,País,Total_Casos,Fallecidos,Spanish
0,Afghanistan,41935,1554,Afganistán
1,Albania,22721,543,Albania
2,Algeria,58272,1973,Argelia
3,American Samoa,0,0,Samoa Americana
4,Andorra,5135,75,Andorra
5,Angola,12102,299,Angola
6,Anguilla,3,0,Anguila
7,Antigua and Barbuda,130,3,Antigua y Barbuda
8,Argentina,1205928,32520,Argentina
9,Armenia,101773,1506,Armenia
10,Aruba,4553,39,Aruba
11,Australia,27633,907,Australia
12,Austria,132280,1251,Austria
13,Azerbaijan,60873,794,Azerbaiyán
14,Bahamas,6882,150,Bahamas
15,Bahrain,82786,328,Bahréin
16,Bangladesh,416006,6021,Bangladesh
17,Barbados,239,7,Barbados
18,Belarus,103295,998,Bielorrusia
19,Belgium,479246,12520,Bélgica
20,Belize,3905,64,Belice
21,Benin,2745,43,Benin
22,Bermuda,206,9,islas Bermudas
23,Bhutan,358,0,Bután
24,Bolivia (Plurinational State of),142062,8758,Bolivia (Estado Plurinacional de)
25,"Bonaire, Sint Eustatius and Saba",154,3,"Bonaire, Sint Eustatius y Saba"
26,Bosnia and Herzegovina,55602,1359,Bosnia y Herzegovina
27,Botswana,7835,27,Botswana
28,Brazil,5590025,161106,Brasil
29,British Virgin Islands,72,1,Islas Vírgenes Británicas
30,Brunei Darussalam,148,3,Brunei Darussalam
31,Bulgaria,68345,1518,Bulgaria
32,Burkina Faso,2550,67,Burkina Faso
33,Burundi,605,1,Burundi
34,Cabo Verde,9149,97,Cabo Verde
35,Cambodia,292,0,Camboya
36,Cameroon,22103,429,Camerún
37,Canada,247703,10331,Canadá
38,Cayman Islands,244,1,Islas Caimán
39,Central African Republic,4866,62,República Centroafricana
40,Chad,1529,99,Chad
41,Chile,516582,14404,Chile
42,China,92121,4748,China
43,Colombia,1108084,32013,Colombia
44,Comoros,557,7,Comoras
45,Congo,5379,92,Congo
46,Cook Islands,0,0,Islas Cook
47,Costa Rica,113261,1431,Costa Rica
48,Croatia,59415,683,Croacia
49,Cuba,7184,129,Cuba
50,Curaçao,1021,2,Curazao
51,Cyprus,5333,27,Chipre
52,Czechia,391945,4330,Chequia
53,Côte d’Ivoire,20789,126,Côte d’Ivoire
54,Democratic People's Republic of Korea,0,0,República Popular Democrática de Corea
55,Democratic Republic of the Congo,11485,315,República Democrática del Congo
56,Denmark,51753,733,Dinamarca
57,Djibouti,5599,61,Djibouti
58,Dominica,50,0,Dominica
59,Dominican Republic,128824,2260,República Dominicana
60,Ecuador,171783,12730,Ecuador
61,Egypt,108530,6329,Egipto
62,El Salvador,34782,997,El Salvador
63,Equatorial Guinea,5092,85,Guinea Ecuatorial
64,Eritrea,484,0,Eritrea
65,Estonia,5464,73,Estonia
66,Eswatini,5967,117,Eswatini
67,Ethiopia,98391,1508,Etiopía
68,Falkland Islands (Malvinas),13,0,Islas Falkland (Malvinas)
69,Faroe Islands,495,0,Islas Faroe
70,Fiji,34,2,Fiyi
71,Finland,17119,361,Finlandia
72,France,1567332,38718,Francia
73,French Guiana,10620,70,Guayana Francesa
74,French Polynesia,9754,39,Polinesia francés
75,Gabon,9005,55,Gabón
76,Gambia,3680,120,Gambia
77,Georgia,51993,423,Georgia
78,Germany,619089,11096,Alemania
79,Ghana,48788,320,Ghana
80,Gibraltar,743,0,Gibraltar
81,Greece,49807,702,Grecia
82,Greenland,17,0,Groenlandia
83,Grenada,30,0,Granada
84,Guadeloupe,7903,133,Guadalupe
85,Guam,4931,87,Guam
86,Guatemala,109849,3766,Guatemala
87,Guernsey,273,13,Guernsey
88,Guinea,12363,73,Guinea
89,Guinea-Bissau,2413,41,Guinea-Bissau
90,Guyana,4324,130,Guayana
91,Haiti,9109,232,Haití
92,Holy See,26,0,Santa Sede
93,Honduras,99124,2730,Honduras
94,Hungary,99625,2250,Hungría
95,Iceland,5017,18,Islandia
96,India,8411724,124985,India
97,Indonesia,429574,14442,Indonesia
98,Iran (Islamic Republic of),654936,36985,Irán (República Islámica de)
99,Iraq,489571,11175,Irak
100,Ireland,64046,1933,Irlanda
101,Isle of Man,357,24,Isla del hombre
102,Israel,318077,2641,Israel
103,Italy,824879,40192,Italia
104,Jamaica,9373,217,Jamaica
105,Japan,104782,1806,Japón
106,Jersey,620,32,Jersey
107,Jordan,95864,1069,Jordán
108,Kazakhstan,153547,2259,Kazajstán
109,Kenya,59595,1072,Kenia
110,Kiribati,0,0,Kiribati
111,Kosovo[1],22163,710,Kosovo [1]
112,Kuwait,129638,799,Kuwait
113,Kyrgyzstan,61748,1170,Kirguistán
114,Lao People's Democratic Republic,24,0,República Democrática Popular Lao
115,Latvia,7119,88,Letonia
116,Lebanon,89186,683,Líbano
117,Lesotho,1963,44,Lesoto
118,Liberia,1436,82,Liberia
119,Libya,65440,907,Libia
120,Liechtenstein,703,3,Liechtenstein
121,Lithuania,19091,186,Lituania
122,Luxembourg,21147,177,Luxemburgo
123,Madagascar,17111,244,Madagascar
124,Malawi,5940,184,Malawi
125,Malaysia,36434,277,Malasia
126,Maldives,11893,38,Maldivas
127,Mali,3633,137,Mali
128,Malta,6764,70,Malta
129,Marshall Islands,1,0,Islas Marshall
130,Martinique,4215,33,Martinica
131,Mauritania,7725,163,Mauritania
132,Mauritius,452,10,Mauricio
133,Mayotte,4550,45,Mayotte
134,Mexico,943630,93228,México
135,Micronesia (Federated States of),0,0,Micronesia (Estados Federados de)
136,Monaco,430,2,Mónaco
137,Mongolia,353,0,Mongolia
138,Montenegro,21803,328,Montenegro
139,Montserrat,13,1,Montserrat
140,Morocco,240951,4059,Marruecos
141,Mozambique,13391,97,Mozambique
142,Myanmar,57935,1352,Myanmar
143,Namibia,13091,133,Namibia
144,Nauru,0,0,Nauru
145,Nepal,185974,1052,Nepal
146,Netherlands,390023,7759,Países Bajos
147,New Caledonia,29,0,Nueva Caledonia
148,New Zealand,1618,25,Nueva Zelanda
149,Nicaragua,4480,157,Nicaragua
150,Niger,1222,69,Níger
151,Nigeria,63508,1155,Nigeria
152,Niue,0,0,Niue
153,North Macedonia,36372,1084,Macedonia del Norte
154,Northern Mariana Islands (Commonwealth of the),98,2,Islas Marianas del Norte (Commonwealth of the)
155,Norway,22575,284,Noruega
156,Oman,117167,1286,Omán
157,Other,741,13,Otro
158,Pakistan,338875,6893,Pakistán
159,Palau,0,0,Palau
160,Panama,136024,2744,Panamá
161,Papua New Guinea,597,7,Papúa Nueva Guinea
162,Paraguay,65258,1454,Paraguay
163,Peru,911787,34671,Perú
164,Philippines,389725,7409,Filipinas
165,Pitcairn Islands,0,0,Islas Pitcairn
166,Poland,466679,6842,Polonia
167,Portugal,161350,2740,Portugal
168,Puerto Rico,69416,855,Puerto Rico
169,Qatar,133619,232,Katar
170,Republic of Korea,27195,476,República de Corea
171,Republic of Moldova,79566,1866,República de Moldova
172,Romania,276802,7540,Rumania
173,Russian Federation,1733440,29887,Federación Rusa
174,Rwanda,5192,36,Ruanda
175,Réunion,6037,26,Reunión
176,Saint Barthélemy,90,0,San Bartolomé
177,Saint Helena,0,0,Santa elena
178,Saint Kitts and Nevis,19,0,Saint Kitts y Nevis
179,Saint Lucia,106,0,Santa Lucía
180,Saint Martin,604,12,San Martín
181,Saint Pierre and Miquelon,16,0,San Pedro y Miquelón
182,Saint Vincent and the Grenadines,75,0,San Vicente y las Granadinas
183,Samoa,0,0,Samoa
184,San Marino,1043,42,San Marino
185,Sao Tome and Principe,958,16,Santo Tomé y Príncipe
186,Saudi Arabia,349386,5489,Arabia Saudita
187,Senegal,15668,326,Senegal
188,Serbia,55676,861,Serbia
189,Seychelles,154,0,Seychelles
190,Sierra Leone,2373,74,Sierra Leona
191,Singapore,58043,28,Singapur
192,Sint Maarten,870,22,Sint Maarten
193,Slovakia,68734,286,Eslovaquia
194,Slovenia,41094,341,Eslovenia
195,Solomon Islands,13,0,Islas Salomón
196,Somalia,4229,107,Somalia
197,South Africa,732414,19677,Sudáfrica
198,South Sudan,2943,59,Sudán del Sur
199,Spain,1306316,38486,España
200,Sri Lanka,12570,29,Sri Lanka
201,Sudan,13943,837,Sudán
202,Suriname,5220,112,Surinam
203,Sweden,141764,6002,Suecia
204,Switzerland,201801,2334,Suiza
205,Syrian Arab Republic,6040,305,República Árabe Siria
206,Tajikistan,11219,83,Tayikistán
207,Thailand,3818,60,Tailandia
208,The United Kingdom,1123201,48120,El Reino Unido
209,Timor-Leste,30,0,Timor-Leste
210,Togo,2442,57,Ir
211,Tokelau,0,0,Tokelau
212,Tonga,0,0,Tonga
213,Trinidad and Tobago,5764,110,Trinidad y Tobago
214,Tunisia,66334,1577,Túnez
215,Turkey,386820,10639,pavo
216,Turkmenistan,0,0,Turkmenistán
217,Turks and Caicos Islands,705,6,Islas Turcas y Caicos
218,Tuvalu,0,0,Tuvalu
219,Uganda,13568,117,Uganda
220,Ukraine,440188,8126,Ucrania
221,United Arab Emirates,138599,508,Emiratos Árabes Unidos
222,United Republic of Tanzania,509,21,República Unida de Tanzania
223,United States Virgin Islands,1388,23,Islas Vírgenes de los Estados Unidos
224,United States of America,9387978,232166,Estados Unidos de America
225,Uruguay,3245,61,Uruguay
226,Uzbekistan,68139,579,Uzbekistan
227,Vanuatu,0,0,Vanuatu
228,Venezuela (Bolivarian Republic of),93480,814,Venezuela (República Bolivariana de)
229,Viet Nam,1210,35,Vietnam
230,Wallis and Futuna,1,0,Wallis y Futuna
231,Yemen,2067,602,Yemen
232,Zambia,16770,349,Zambia
233,Zimbabwe,8443,248,Zimbabue
234,"occupied Palestinian territory, including east Jerusalem",68500,580,"territorio palestino ocupado, incluida Jerusalén oriental"
